Province/State,Country/Region,Lat,Long,Date,Value
#adm1+name,#country+name,#geo+lat,#geo+lon,#date,#affected+infected+value+num
,Congo (Kinshasa),-4.0383,21.7587,2020/3/10,0
,Congo (Kinshasa),-4.0383,21.7587,2020/3/9,0
,Congo (Kinshasa),-4.0383,21.7587,2020/3/8,0
,Congo (Kinshasa),-4.0383,21.7587,2020/3/7,0
,Congo (Kinshasa),-4.0383,21.7587,2020/3/6,0
,Congo (Kinshasa),-4.0383,21.7587,2020/3/5,0
,Congo (Kinshasa),-4.0383,21.7587,2020/3/4,0
,Congo (Kinshasa),-4.0383,21.7587,2020/3/3,0
,Congo (Kinshasa),-4.0383,21.7587,2020/3/2,0
,Congo (Kinshasa),-4.0383,21.7587,2020/3/1,0
,Congo (Kinshasa),-4.0383,21.7587,2020/2/29,0
,Congo (Kinshasa),-4.0383,21.7587,2020/2/28,0
,Congo (Kinshasa),-4.0383,21.7587,2020/2/27,0
,Congo (Kinshasa),-4.0383,21.7587,2020/2/26,0
,Congo (Kinshasa),-4.0383,21.7587,2020/2/25,0
,Congo (Kinshasa),-4.0383,21.7587,2020/2/24,0
,Congo (Kinshasa),-4.0383,21.7587,2020/2/23,0
,Congo (Kinshasa),-4.0383,21.7587,2020/2/22,0
,Congo (Kinshasa),-4.0383,21.7587,2020/2/21,0
,Congo (Kinshasa),-4.0383,21.7587,2020/2/20,0
,Congo (Kinshasa),-4.0383,21.7587,2020/2/19,0
,Congo (Kinshasa),-4.0383,21.7587,2020/2/18,0
,Congo (Kinshasa),-4.0383,21.7587,2020/2/17,0
,Congo (Kinshasa),-4.0383,21.7587,2020/2/16,0
,Congo (Kinshasa),-4.0383,21.7587,2020/2/15,0
,Congo (Kinshasa),-4.0383,21.7587,2020/2/14,0
,Congo (Kinshasa),-4.0383,21.7587,2020/2/13,0
,Congo (Kinshasa),-4.0383,21.7587,2020/2/12,0
,Congo (Kinshasa),-4.0383,21.7587,2020/2/11,0
,Congo (Kinshasa),-4.0383,21.7587,2020/2/10,0
,Congo (Kinshasa),-4.0383,21.7587,2020/2/9,0
,Congo (Kinshasa),-4.0383,21.7587,2020/2/8,0
,Congo (Kinshasa),-4.0383,21.7587,2020/2/7,0
,Congo (Kinshasa),-4.0383,21.7587,2020/2/6,0
,Congo (Kinshasa),-4.0383,21.7587,2020/2/5,0
,Congo (Kinshasa),-4.0383,21.7587,2020/2/4,0
,Congo (Kinshasa),-4.0383,21.7587,2020/2/3,0
,Congo (Kinshasa),-4.0383,21.7587,2020/2/2,0
,Congo (Kinshasa),-4.0383,21.7587,2020/2/1,0
,Congo (Kinshasa),-4.0383,21.7587,2020/1/31,0
,Congo (Kinshasa),-4.0383,21.7587,2020/1/30,0
,Congo (Kinshasa),-4.0383,21.7587,2020/1/29,0
,Congo (Kinshasa),-4.0383,21.7587,2020/1/28,0
,Congo (Kinshasa),-4.0383,21.7587,2020/1/27,0
,Congo (Kinshasa),-4.0383,21.7587,2020/1/26,0
,Congo (Kinshasa),-4.0383,21.7587,2020/1/25,0
,Congo (Kinshasa),-4.0383,21.7587,2020/1/24,0
,Congo (Kinshasa),-4.0383,21.7587,2020/1/23,0
,Congo (Kinshasa),-4.0383,21.7587,2020/1/22,0
,Costa Rica,9.7489,-83.7534,2020/3/21,117
,Costa Rica,9.7489,-83.7534,2020/3/20,89
,Costa Rica,9.7489,-83.7534,2020/3/19,69
,Costa Rica,9.7489,-83.7534,2020/3/18,50
,Costa Rica,9.7489,-83.7534,2020/3/17,41
,Costa Rica,9.7489,-83.7534,2020/3/16,35
,Costa Rica,9.7489,-83.7534,2020/3/15,27
,Costa Rica,9.7489,-83.7534,2020/3/14,26
,Costa Rica,9.7489,-83.7534,2020/3/13,23
,Costa Rica,9.7489,-83.7534,2020/3/12,22
,Costa Rica,9.7489,-83.7534,2020/3/11,13
,Costa Rica,9.7489,-83.7534,2020/3/10,9
,Costa Rica,9.7489,-83.7534,2020/3/9,9
,Costa Rica,9.7489,-83.7534,2020/3/8,5
,Costa Rica,9.7489,-83.7534,2020/3/7,1
,Costa Rica,9.7489,-83.7534,2020/3/6,1
,Costa Rica,9.7489,-83.7534,2020/3/5,0
,Costa Rica,9.7489,-83.7534,2020/3/4,0
,Costa Rica,9.7489,-83.7534,2020/3/3,0
,Costa Rica,9.7489,-83.7534,2020/3/2,0
,Costa Rica,9.7489,-83.7534,2020/3/1,0
,Costa Rica,9.7489,-83.7534,2020/2/29,0
,Costa Rica,9.7489,-83.7534,2020/2/28,0
,Costa Rica,9.7489,-83.7534,2020/2/27,0
,Costa Rica,9.7489,-83.7534,2020/2/26,0
,Costa Rica,9.7489,-83.7534,2020/2/25,0
,Costa Rica,9.7489,-83.7534,2020/2/24,0
,Costa Rica,9.7489,-83.7534,2020/2/23,0
,Costa Rica,9.7489,-83.7534,2020/2/22,0
,Costa Rica,9.7489,-83.7534,2020/2/21,0
,Costa Rica,9.7489,-83.7534,2020/2/20,0
,Costa Rica,9.7489,-83.7534,2020/2/19,0
,Costa Rica,9.7489,-83.7534,2020/2/18,0
,Costa Rica,9.7489,-83.7534,2020/2/17,0
,Costa Rica,9.7489,-83.7534,2020/2/16,0
,Costa Rica,9.7489,-83.7534,2020/2/15,0
,Costa Rica,9.7489,-83.7534,2020/2/14,0
,Costa Rica,9.7489,-83.7534,2020/2/13,0
,Costa Rica,9.7489,-83.7534,2020/2/12,0
,Costa Rica,9.7489,-83.7534,2020/2/11,0
,Costa Rica,9.7489,-83.7534,2020/2/10,0
,Costa Rica,9.7489,-83.7534,2020/2/9,0
,Costa Rica,9.7489,-83.7534,2020/2/8,0
,Costa Rica,9.7489,-83.7534,2020/2/7,0
,Costa Rica,9.7489,-83.7534,2020/2/6,0
,Costa Rica,9.7489,-83.7534,2020/2/5,0
,Costa Rica,9.7489,-83.7534,2020/2/4,0
,Costa Rica,9.7489,-83.7534,2020/2/3,0
,Costa Rica,9.7489,-83.7534,2020/2/2,0
,Costa Rica,9.7489,-83.7534,2020/2/1,0
,Costa Rica,9.7489,-83.7534,2020/1/31,0
,Costa Rica,9.7489,-83.7534,2020/1/30,0
,Costa Rica,9.7489,-83.7534,2020/1/29,0
,Costa Rica,9.7489,-83.7534,2020/1/28,0
,Costa Rica,9.7489,-83.7534,2020/1/27,0
,Costa Rica,9.7489,-83.7534,2020/1/26,0
,Costa Rica,9.7489,-83.7534,2020/1/25,0
,Costa Rica,9.7489,-83.7534,2020/1/24,0
,Costa Rica,9.7489,-83.7534,2020/1/23,0
,Costa Rica,9.7489,-83.7534,2020/1/22,0
,Cote d'Ivoire,7.54,-5.5471,2020/3/21,14
,Cote d'Ivoire,7.54,-5.5471,2020/3/20,9
,Cote d'Ivoire,7.54,-5.5471,2020/3/19,9
,Cote d'Ivoire,7.54,-5.5471,2020/3/18,6
,Cote d'Ivoire,7.54,-5.5471,2020/3/17,5
,Cote d'Ivoire,7.54,-5.5471,2020/3/16,1
,Cote d'Ivoire,7.54,-5.5471,2020/3/15,1
,Cote d'Ivoire,7.54,-5.5471,2020/3/14,1
,Cote d'Ivoire,7.54,-5.5471,2020/3/13,1
,Cote d'Ivoire,7.54,-5.5471,2020/3/12,1
,Cote d'Ivoire,7.54,-5.5471,2020/3/11,1
,Cote d'Ivoire,7.54,-5.5471,2020/3/10,0
,Cote d'Ivoire,7.54,-5.5471,2020/3/9,0
,Cote d'Ivoire,7.54,-5.5471,2020/3/8,0
,Cote d'Ivoire,7.54,-5.5471,2020/3/7,0
,Cote d'Ivoire,7.54,-5.5471,2020/3/6,0
,Cote d'Ivoire,7.54,-5.5471,2020/3/5,0
,Cote d'Ivoire,7.54,-5.5471,2020/3/4,0
,Cote d'Ivoire,7.54,-5.5471,2020/3/3,0
,Cote d'Ivoire,7.54,-5.5471,2020/3/2,0
,Cote d'Ivoire,7.54,-5.5471,2020/3/1,0
,Cote d'Ivoire,7.54,-5.5471,2020/2/29,0
,Cote d'Ivoire,7.54,-5.5471,2020/2/28,0
,Cote d'Ivoire,7.54,-5.5471,2020/2/27,0
,Cote d'Ivoire,7.54,-5.5471,2020/2/26,0
,Cote d'Ivoire,7.54,-5.5471,2020/2/25,0
,Cote d'Ivoire,7.54,-5.5471,2020/2/24,0
,Cote d'Ivoire,7.54,-5.5471,2020/2/23,0
,Cote d'Ivoire,7.54,-5.5471,2020/2/22,0
,Cote d'Ivoire,7.54,-5.5471,2020/2/21,0
,Cote d'Ivoire,7.54,-5.5471,2020/2/20,0
,Cote d'Ivoire,7.54,-5.5471,2020/2/19,0
,Cote d'Ivoire,7.54,-5.5471,2020/2/18,0
,Cote d'Ivoire,7.54,-5.5471,2020/2/17,0
,Cote d'Ivoire,7.54,-5.5471,2020/2/16,0
,Cote d'Ivoire,7.54,-5.5471,2020/2/15,0
,Cote d'Ivoire,7.54,-5.5471,2020/2/14,0
,Cote d'Ivoire,7.54,-5.5471,2020/2/13,0
,Cote d'Ivoire,7.54,-5.5471,2020/2/12,0
,Cote d'Ivoire,7.54,-5.5471,2020/2/11,0
,Cote d'Ivoire,7.54,-5.5471,2020/2/10,0
,Cote d'Ivoire,7.54,-5.5471,2020/2/9,0
,Cote d'Ivoire,7.54,-5.5471,2020/2/8,0
,Cote d'Ivoire,7.54,-5.5471,2020/2/7,0
,Cote d'Ivoire,7.54,-5.5471,2020/2/6,0
,Cote d'Ivoire,7.54,-5.5471,2020/2/5,0
,Cote d'Ivoire,7.54,-5.5471,2020/2/4,0
,Cote d'Ivoire,7.54,-5.5471,2020/2/3,0
,Cote d'Ivoire,7.54,-5.5471,2020/2/2,0
,Cote d'Ivoire,7.54,-5.5471,2020/2/1,0
,Cote d'Ivoire,7.54,-5.5471,2020/1/31,0
,Cote d'Ivoire,7.54,-5.5471,2020/1/30,0
,Cote d'Ivoire,7.54,-5.5471,2020/1/29,0
,Cote d'Ivoire,7.54,-5.5471,2020/1/28,0
,Cote d'Ivoire,7.54,-5.5471,2020/1/27,0
,Cote d'Ivoire,7.54,-5.5471,2020/1/26,0
,Cote d'Ivoire,7.54,-5.5471,2020/1/25,0
,Cote d'Ivoire,7.54,-5.5471,2020/1/24,0
,Cote d'Ivoire,7.54,-5.5471,2020/1/23,0
,Cote d'Ivoire,7.54,-5.5471,2020/1/22,0
,Croatia,45.1,15.2,2020/3/21,206
,Croatia,45.1,15.2,2020/3/20,128
,Croatia,45.1,15.2,2020/3/19,105
,Croatia,45.1,15.2,2020/3/18,81
,Croatia,45.1,15.2,2020/3/17,65
,Croatia,45.1,15.2,2020/3/16,57
,Croatia,45.1,15.2,2020/3/15,49
,Croatia,45.1,15.2,2020/3/14,38
,Croatia,45.1,15.2,2020/3/13,32
,Croatia,45.1,15.2,2020/3/12,19
,Croatia,45.1,15.2,2020/3/11,19
,Croatia,45.1,15.2,2020/3/10,14
,Croatia,45.1,15.2,2020/3/9,12
,Croatia,45.1,15.2,2020/3/8,12
,Croatia,45.1,15.2,2020/3/7,12
,Croatia,45.1,15.2,2020/3/6,11
,Croatia,45.1,15.2,2020/3/5,10
,Croatia,45.1,15.2,2020/3/4,10
,Croatia,45.1,15.2,2020/3/3,9
,Croatia,45.1,15.2,2020/3/2,7
,Croatia,45.1,15.2,2020/3/1,7
,Croatia,45.1,15.2,2020/2/29,6
,Croatia,45.1,15.2,2020/2/28,5
,Croatia,45.1,15.2,2020/2/27,3
,Croatia,45.1,15.2,2020/2/26,3
,Croatia,45.1,15.2,2020/2/25,1
,Croatia,45.1,15.2,2020/2/24,0
,Croatia,45.1,15.2,2020/2/23,0
,Croatia,45.1,15.2,2020/2/22,0
,Croatia,45.1,15.2,2020/2/21,0
,Croatia,45.1,15.2,2020/2/20,0
,Croatia,45.1,15.2,2020/2/19,0
,Croatia,45.1,15.2,2020/2/18,0
,Croatia,45.1,15.2,2020/2/17,0
,Croatia,45.1,15.2,2020/2/16,0
,Croatia,45.1,15.2,2020/2/15,0
,Croatia,45.1,15.2,2020/2/14,0
,Croatia,45.1,15.2,2020/2/13,0
,Croatia,45.1,15.2,2020/2/12,0
,Croatia,45.1,15.2,2020/2/11,0
,Croatia,45.1,15.2,2020/2/10,0
,Croatia,45.1,15.2,2020/2/9,0
,Croatia,45.1,15.2,2020/2/8,0
,Croatia,45.1,15.2,2020/2/7,0
,Croatia,45.1,15.2,2020/2/6,0
,Croatia,45.1,15.2,2020/2/5,0
,Croatia,45.1,15.2,2020/2/4,0
,Croatia,45.1,15.2,2020/2/3,0
,Croatia,45.1,15.2,2020/2/2,0
,Croatia,45.1,15.2,2020/2/1,0
,Croatia,45.1,15.2,2020/1/31,0
,Croatia,45.1,15.2,2020/1/30,0
,Croatia,45.1,15.2,2020/1/29,0
,Croatia,45.1,15.2,2020/1/28,0
,Croatia,45.1,15.2,2020/1/27,0
,Croatia,45.1,15.2,2020/1/26,0
,Croatia,45.1,15.2,2020/1/25,0
,Croatia,45.1,15.2,2020/1/24,0
,Croatia,45.1,15.2,2020/1/23,0
,Croatia,45.1,15.2,2020/1/22,0
Diamond Princess,Cruise Ship,35.4437,139.638,2020/3/21,712
Diamond Princess,Cruise Ship,35.4437,139.638,2020/3/20,712
Diamond Princess,Cruise Ship,35.4437,139.638,2020/3/19,712
Diamond Princess,Cruise Ship,35.4437,139.638,2020/3/18,712
Diamond Princess,Cruise Ship,35.4437,139.638,2020/3/17,696
Diamond Princess,Cruise Ship,35.4437,139.638,2020/3/16,696
Diamond Princess,Cruise Ship,35.4437,139.638,2020/3/15,696
Diamond Princess,Cruise Ship,35.4437,139.638,2020/3/14,696
Diamond Princess,Cruise Ship,35.4437,139.638,2020/3/13,696
Diamond Princess,Cruise Ship,35.4437,139.638,2020/3/12,696
Diamond Princess,Cruise Ship,35.4437,139.638,2020/3/11,696
Diamond Princess,Cruise Ship,35.4437,139.638,2020/3/10,696
Diamond Princess,Cruise Ship,35.4437,139.638,2020/3/9,696
Diamond Princess,Cruise Ship,35.4437,139.638,2020/3/8,696
Diamond Princess,Cruise Ship,35.4437,139.638,2020/3/7,696
Diamond Princess,Cruise Ship,35.4437,139.638,2020/3/6,696
Diamond Princess,Cruise Ship,35.4437,139.638,2020/3/5,706
Diamond Princess,Cruise Ship,35.4437,139.638,2020/3/4,706
Diamond Princess,Cruise Ship,35.4437,139.638,2020/3/3,706
Diamond Princess,Cruise Ship,35.4437,139.638,2020/3/2,705
Diamond Princess,Cruise Ship,35.4437,139.638,2020/3/1,705
Diamond Princess,Cruise Ship,35.4437,139.638,2020/2/29,705
Diamond Princess,Cruise Ship,35.4437,139.638,2020/2/28,705
Diamond Princess,Cruise Ship,35.4437,139.638,2020/2/27,705
Diamond Princess,Cruise Ship,35.4437,139.638,2020/2/26,705
Diamond Princess,Cruise Ship,35.4437,139.638,2020/2/25,691
Diamond Princess,Cruise Ship,35.4437,139.638,2020/2/24,691
Diamond Princess,Cruise Ship,35.4437,139.638,2020/2/23,691
Diamond Princess,Cruise Ship,35.4437,139.638,2020/2/22,634
Diamond Princess,Cruise Ship,35.4437,139.638,2020/2/21,634
Diamond Princess,Cruise Ship,35.4437,139.638,2020/2/20,634
Diamond Princess,Cruise Ship,35.4437,139.638,2020/2/19,621
Diamond Princess,Cruise Ship,35.4437,139.638,2020/2/18,542
Diamond Princess,Cruise Ship,35.4437,139.638,2020/2/17,454
Diamond Princess,Cruise Ship,35.4437,139.638,2020/2/16,355
Diamond Princess,Cruise Ship,35.4437,139.638,2020/2/15,285
Diamond Princess,Cruise Ship,35.4437,139.638,2020/2/14,218
Diamond Princess,Cruise Ship,35.4437,139.638,2020/2/13,175
Diamond Princess,Cruise Ship,35.4437,139.638,2020/2/12,175
Diamond Princess,Cruise Ship,35.4437,139.638,2020/2/11,135
Diamond Princess,Cruise Ship,35.4437,139.638,2020/2/10,135
Diamond Princess,Cruise Ship,35.4437,139.638,2020/2/9,64
Diamond Princess,Cruise Ship,35.4437,139.638,2020/2/8,61
Diamond Princess,Cruise Ship,35.4437,139.638,2020/2/7,61
Diamond Princess,Cruise Ship,35.4437,139.638,2020/2/6,0
Diamond Princess,Cruise Ship,35.4437,139.638,2020/2/5,0
Diamond Princess,Cruise Ship,35.4437,139.638,2020/2/4,0
Diamond Princess,Cruise Ship,35.4437,139.638,2020/2/3,0
Diamond Princess,Cruise Ship,35.4437,139.638,2020/2/2,0
Diamond Princess,Cruise Ship,35.4437,139.638,2020/2/1,0
Diamond Princess,Cruise Ship,35.4437,139.638,2020/1/31,0
Diamond Princess,Cruise Ship,35.4437,139.638,2020/1/30,0
Diamond Princess,Cruise Ship,35.4437,139.638,2020/1/29,0
Diamond Princess,Cruise Ship,35.4437,139.638,2020/1/28,0
Diamond Princess,Cruise Ship,35.4437,139.638,2020/1/27,0
Diamond Princess,Cruise Ship,35.4437,139.638,2020/1/26,0
Diamond Princess,Cruise Ship,35.4437,139.638,2020/1/25,0
Diamond Princess,Cruise Ship,35.4437,139.638,2020/1/24,0
Diamond Princess,Cruise Ship,35.4437,139.638,2020/1/23,0
Diamond Princess,Cruise Ship,35.4437,139.638,2020/1/22,0
,Cuba,22,-80,2020/3/21,21
,Cuba,22,-80,2020/3/20,16
,Cuba,22,-80,2020/3/19,11
,Cuba,22,-80,2020/3/18,7
,Cuba,22,-80,2020/3/17,5
,Cuba,22,-80,2020/3/16,4
,Cuba,22,-80,2020/3/15,4
,Cuba,22,-80,2020/3/14,4
,Cuba,22,-80,2020/3/13,4
,Cuba,22,-80,2020/3/12,3
,Cuba,22,-80,2020/3/11,0
,Cuba,22,-80,2020/3/10,0
,Cuba,22,-80,2020/3/9,0
,Cuba,22,-80,2020/3/8,0
,Cuba,22,-80,2020/3/7,0
,Cuba,22,-80,2020/3/6,0
,Cuba,22,-80,2020/3/5,0
,Cuba,22,-80,2020/3/4,0
,Cuba,22,-80,2020/3/3,0
,Cuba,22,-80,2020/3/2,0
,Cuba,22,-80,2020/3/1,0
,Cuba,22,-80,2020/2/29,0
,Cuba,22,-80,2020/2/28,0
,Cuba,22,-80,2020/2/27,0
,Cuba,22,-80,2020/2/26,0
,Cuba,22,-80,2020/2/25,0
,Cuba,22,-80,2020/2/24,0
,Cuba,22,-80,2020/2/23,0
,Cuba,22,-80,2020/2/22,0
,Cuba,22,-80,2020/2/21,0
,Cuba,22,-80,2020/2/20,0
,Cuba,22,-80,2020/2/19,0
,Cuba,22,-80,2020/2/18,0
,Cuba,22,-80,2020/2/17,0
,Cuba,22,-80,2020/2/16,0
,Cuba,22,-80,2020/2/15,0
,Cuba,22,-80,2020/2/14,0
,Cuba,22,-80,2020/2/13,0
,Cuba,22,-80,2020/2/12,0
,Cuba,22,-80,2020/2/11,0
,Cuba,22,-80,2020/2/10,0
,Cuba,22,-80,2020/2/9,0
,Cuba,22,-80,2020/2/8,0
,Cuba,22,-80,2020/2/7,0
,Cuba,22,-80,2020/2/6,0
,Cuba,22,-80,2020/2/5,0
,Cuba,22,-80,2020/2/4,0
,Cuba,22,-80,2020/2/3,0
,Cuba,22,-80,2020/2/2,0
,Cuba,22,-80,2020/2/1,0
,Cuba,22,-80,2020/1/31,0
,Cuba,22,-80,2020/1/30,0
,Cuba,22,-80,2020/1/29,0
,Cuba,22,-80,2020/1/28,0
,Cuba,22,-80,2020/1/27,0
,Cuba,22,-80,2020/1/26,0
,Cuba,22,-80,2020/1/25,0
,Cuba,22,-80,2020/1/24,0
,Cuba,22,-80,2020/1/23,0
,Cuba,22,-80,2020/1/22,0
,Cyprus,35.1264,33.4299,2020/3/21,84
,Cyprus,35.1264,33.4299,2020/3/20,67
,Cyprus,35.1264,33.4299,2020/3/19,67
,Cyprus,35.1264,33.4299,2020/3/18,49
,Cyprus,35.1264,33.4299,2020/3/17,46
,Cyprus,35.1264,33.4299,2020/3/16,33
,Cyprus,35.1264,33.4299,2020/3/15,26
,Cyprus,35.1264,33.4299,2020/3/14,26
,Cyprus,35.1264,33.4299,2020/3/13,14
,Cyprus,35.1264,33.4299,2020/3/12,6
,Cyprus,35.1264,33.4299,2020/3/11,6
,Cyprus,35.1264,33.4299,2020/3/10,3
,Cyprus,35.1264,33.4299,2020/3/9,2
,Cyprus,35.1264,33.4299,2020/3/8,0
,Cyprus,35.1264,33.4299,2020/3/7,0
,Cyprus,35.1264,33.4299,2020/3/6,0
,Cyprus,35.1264,33.4299,2020/3/5,0
,Cyprus,35.1264,33.4299,2020/3/4,0
,Cyprus,35.1264,33.4299,2020/3/3,0
,Cyprus,35.1264,33.4299,2020/3/2,0
,Cyprus,35.1264,33.4299,2020/3/1,0
,Cyprus,35.1264,33.4299,2020/2/29,0
,Cyprus,35.1264,33.4299,2020/2/28,0
,Cyprus,35.1264,33.4299,2020/2/27,0
,Cyprus,35.1264,33.4299,2020/2/26,0
,Cyprus,35.1264,33.4299,2020/2/25,0
,Cyprus,35.1264,33.4299,2020/2/24,0
,Cyprus,35.1264,33.4299,2020/2/23,0
,Cyprus,35.1264,33.4299,2020/2/22,0
,Cyprus,35.1264,33.4299,2020/2/21,0
,Cyprus,35.1264,33.4299,2020/2/20,0
,Cyprus,35.1264,33.4299,2020/2/19,0
,Cyprus,35.1264,33.4299,2020/2/18,0
,Cyprus,35.1264,33.4299,2020/2/17,0
,Cyprus,35.1264,33.4299,2020/2/16,0
,Cyprus,35.1264,33.4299,2020/2/15,0
,Cyprus,35.1264,33.4299,2020/2/14,0
,Cyprus,35.1264,33.4299,2020/2/13,0
,Cyprus,35.1264,33.4299,2020/2/12,0
,Cyprus,35.1264,33.4299,2020/2/11,0
,Cyprus,35.1264,33.4299,2020/2/10,0
,Cyprus,35.1264,33.4299,2020/2/9,0
,Cyprus,35.1264,33.4299,2020/2/8,0
,Cyprus,35.1264,33.4299,2020/2/7,0
,Cyprus,35.1264,33.4299,2020/2/6,0
,Cyprus,35.1264,33.4299,2020/2/5,0
,Cyprus,35.1264,33.4299,2020/2/4,0
,Cyprus,35.1264,33.4299,2020/2/3,0
,Cyprus,35.1264,33.4299,2020/2/2,0
,Cyprus,35.1264,33.4299,2020/2/1,0
,Cyprus,35.1264,33.4299,2020/1/31,0
,Cyprus,35.1264,33.4299,2020/1/30,0
,Cyprus,35.1264,33.4299,2020/1/29,0
,Cyprus,35.1264,33.4299,2020/1/28,0
,Cyprus,35.1264,33.4299,2020/1/27,0
,Cyprus,35.1264,33.4299,2020/1/26,0
,Cyprus,35.1264,33.4299,2020/1/25,0
,Cyprus,35.1264,33.4299,2020/1/24,0
,Cyprus,35.1264,33.4299,2020/1/23,0
,Cyprus,35.1264,33.4299,2020/1/22,0
,Czechia,49.8175,15.473,2020/3/21,995
,Czechia,49.8175,15.473,2020/3/20,833
,Czechia,49.8175,15.473,2020/3/19,694
,Czechia,49.8175,15.473,2020/3/18,464
,Czechia,49.8175,15.473,2020/3/17,396
,Czechia,49.8175,15.473,2020/3/16,298
,Czechia,49.8175,15.473,2020/3/15,253
,Czechia,49.8175,15.473,2020/3/14,189
,Czechia,49.8175,15.473,2020/3/13,141
,Czechia,49.8175,15.473,2020/3/12,94
,Czechia,49.8175,15.473,2020/3/11,91
,Czechia,49.8175,15.473,2020/3/10,41
,Czechia,49.8175,15.473,2020/3/9,31
,Czechia,49.8175,15.473,2020/3/8,31
,Czechia,49.8175,15.473,2020/3/7,19
,Czechia,49.8175,15.473,2020/3/6,18
,Czechia,49.8175,15.473,2020/3/5,12
,Czechia,49.8175,15.473,2020/3/4,8
,Czechia,49.8175,15.473,2020/3/3,5
,Czechia,49.8175,15.473,2020/3/2,3
,Czechia,49.8175,15.473,2020/3/1,3
,Czechia,49.8175,15.473,2020/2/29,0
,Czechia,49.8175,15.473,2020/2/28,0
,Czechia,49.8175,15.473,2020/2/27,0
,Czechia,49.8175,15.473,2020/2/26,0
,Czechia,49.8175,15.473,2020/2/25,0
,Czechia,49.8175,15.473,2020/2/24,0
,Czechia,49.8175,15.473,2020/2/23,0
,Czechia,49.8175,15.473,2020/2/22,0
,Czechia,49.8175,15.473,2020/2/21,0
,Czechia,49.8175,15.473,2020/2/20,0
,Czechia,49.8175,15.473,2020/2/19,0
,Czechia,49.8175,15.473,2020/2/18,0
,Czechia,49.8175,15.473,2020/2/17,0
,Czechia,49.8175,15.473,2020/2/16,0
,Czechia,49.8175,15.473,2020/2/15,0
,Czechia,49.8175,15.473,2020/2/14,0
,Czechia,49.8175,15.473,2020/2/13,0
,Czechia,49.8175,15.473,2020/2/12,0
,Czechia,49.8175,15.473,2020/2/11,0
,Czechia,49.8175,15.473,2020/2/10,0
,Czechia,49.8175,15.473,2020/2/9,0
,Czechia,49.8175,15.473,2020/2/8,0
,Czechia,49.8175,15.473,2020/2/7,0
,Czechia,49.8175,15.473,2020/2/6,0
,Czechia,49.8175,15.473,2020/2/5,0
,Czechia,49.8175,15.473,2020/2/4,0
,Czechia,49.8175,15.473,2020/2/3,0
,Czechia,49.8175,15.473,2020/2/2,0
,Czechia,49.8175,15.473,2020/2/1,0
,Czechia,49.8175,15.473,2020/1/31,0
,Czechia,49.8175,15.473,2020/1/30,0
,Czechia,49.8175,15.473,2020/1/29,0
,Czechia,49.8175,15.473,2020/1/28,0
,Czechia,49.8175,15.473,2020/1/27,0
,Czechia,49.8175,15.473,2020/1/26,0
,Czechia,49.8175,15.473,2020/1/25,0
,Czechia,49.8175,15.473,2020/1/24,0
,Czechia,49.8175,15.473,2020/1/23,0
,Czechia,49.8175,15.473,2020/1/22,0
Denmark,Denmark,56.2639,9.5018,2020/3/21,1326
Denmark,Denmark,56.2639,9.5018,2020/3/20,1255
Denmark,Denmark,56.2639,9.5018,2020/3/19,1151
Denmark,Denmark,56.2639,9.5018,2020/3/18,1057
Denmark,Denmark,56.2639,9.5018,2020/3/17,977
Denmark,Denmark,56.2639,9.5018,2020/3/16,914
Denmark,Denmark,56.2639,9.5018,2020/3/15,864
Denmark,Denmark,56.2639,9.5018,2020/3/14,827
Denmark,Denmark,56.2639,9.5018,2020/3/13,801
Denmark,Denmark,56.2639,9.5018,2020/3/12,615
Denmark,Denmark,56.2639,9.5018,2020/3/11,442
Denmark,Denmark,56.2639,9.5018,2020/3/10,262
Denmark,Denmark,56.2639,9.5018,2020/3/9,90
Denmark,Denmark,56.2639,9.5018,2020/3/8,35
Denmark,Denmark,56.2639,9.5018,2020/3/7,23
Denmark,Denmark,56.2639,9.5018,2020/3/6,23
Denmark,Denmark,56.2639,9.5018,2020/3/5,10
Denmark,Denmark,56.2639,9.5018,2020/3/4,10
Denmark,Denmark,56.2639,9.5018,2020/3/3,6
Denmark,Denmark,56.2639,9.5018,2020/3/2,4
Denmark,Denmark,56.2639,9.5018,2020/3/1,4
Denmark,Denmark,56.2639,9.5018,2020/2/29,3
Denmark,Denmark,56.2639,9.5018,2020/2/28,1
Denmark,Denmark,56.2639,9.5018,2020/2/27,1
Denmark,Denmark,56.2639,9.5018,2020/2/26,0
Denmark,Denmark,56.2639,9.5018,2020/2/25,0
Denmark,Denmark,56.2639,9.5018,2020/2/24,0
Denmark,Denmark,56.2639,9.5018,2020/2/23,0
Denmark,Denmark,56.2639,9.5018,2020/2/22,0
Denmark,Denmark,56.2639,9.5018,2020/2/21,0
Denmark,Denmark,56.2639,9.5018,2020/2/20,0
Denmark,Denmark,56.2639,9.5018,2020/2/19,0
Denmark,Denmark,56.2639,9.5018,2020/2/18,0
Denmark,Denmark,56.2639,9.5018,2020/2/17,0
Denmark,Denmark,56.2639,9.5018,2020/2/16,0
Denmark,Denmark,56.2639,9.5018,2020/2/15,0
Denmark,Denmark,56.2639,9.5018,2020/2/14,0
Denmark,Denmark,56.2639,9.5018,2020/2/13,0
Denmark,Denmark,56.2639,9.5018,2020/2/12,0
Denmark,Denmark,56.2639,9.5018,2020/2/11,0
Denmark,Denmark,56.2639,9.5018,2020/2/10,0
